""	"PC9.DMSO1"	"PC9.DMSO2"	"PC9.DMSO3"	"PC9.osiacute1"	"PC9.osiacute2"	"PC9.osiacute3"	"PC9.osiDTP1"	"PC9.osiDTP2"	"PC9.osiDTP3"
"SLC12A6"	15.4669301860386	17.675209045197	18.5513357987462	57.7284575029518	48.5115103153357	45.287853965919	40.2191554622289	37.6098067940864	31.1308908447495
"SLC12A7"	211.384887970435	212.02679632184	220.663562374087	120.996956606445	110.397324731749	128.128816494731	120.07445981222	109.877114499143	112.510441360733
"SLC12A8"	17.1629749254385	17.9259564771493	17.3970789427711	14.106671894119	14.7651053752754	12.1528891807902	22.4628426973141	21.2312957570572	23.9877920504779
"SLC12A9"	39.8543105926766	42.8789611217664	43.2619173671632	54.5588627746362	59.770740042337	51.679618858571	52.7181996617184	61.7487088433531	50.8051451051891
"SLC13A1"	0	0.0359943368105691	0	0	0.0650349137459073	0	0	0	0
"SLC13A2"	0	0	0	0	0	0	0	0	0.0391629474036231
"SLC13A3"	3.36050920210506	3.26890616385564	3.00983673425725	2.19353053375376	3.56770965863105	3.17174515749026	6.03258640129158	4.80895846451122	6.28117719033216
"SLC13A4"	0.937580480640971	0.913044007986352	0.917129025371783	1.84034456000994	1.39896174329558	1.69796227900889	2.25793777243801	2.20121761430737	1.40301677808981
"SLC13A5"	0.0637591179371548	0.3040221517205	0.0853750455137976	1.23650595483374	1.19961259114283	1.21679792863437	1.56122382887761	0.72959479015724	1.58709817128796
"SLC14A1"	0.441639470956703	0.135216979678398	0.146972099830144	0.372054569359516	0.142253462775115	0.573114508123516	0.472124656827209	0.323738417054227	0.400730344908342
"SLC14A2"	0.433788464760548	0.251556707025897	0.704535414974199	0.458501794951416	0.582238377601357	0.671223440902265	0.679448469212449	0.772630699038371	0.739172767945869
"SLC15A1"	2.37469314577839	2.94140218468758	2.81460009278354	2.57957452534209	3.73401291476926	2.41296043310109	1.33049885398985	1.85821132884214	1.30544514684592
"SLC15A2"	2.29082954194044	2.16458615160171	1.27346827793157	3.34492221995757	6.37921436238569	2.56202158966	3.89425846096846	8.697715706126	7.16086635603125
"SLC15A3"	0.245924570279558	0.210264172562342	0.214898192653762	0.19271157044048	0.943579518334717	0.597781308851036	2.07989300244688	1.87890159621785	2.02890113870093
"SLC15A4"	15.8296629821638	15.220469971745	13.7404280593091	10.680944353319	10.5160875119064	12.074975089337	17.8367620719252	15.3763944895766	16.6344733197018
"SLC15A5"	0	0	0	0	0	0	0	0	0
"SLC16A1"	186.920051935146	166.32738173238	175.195666163071	154.871991150704	197.952402506115	193.689102296678	335.497831098427	303.104871925203	302.81744997443
"SLC16A10"	3.60701316621569	5.37244657653517	2.68700177331577	0.579671275677848	0.679761768506452	0.865640121581035	0.996587686689388	0.636435209968437	1.40516375452
"SLC16A11"	0.12345463671021	0.160536566540001	0.256235774180926	0.284705450116586	0.181158994962188	0.216310148160026	0.153838535077647	0.589458340044005	0.284667450392945
"SLC16A12"	0.0748985824386833	0.178319521189735	0.0888401079209462	0	0.0297473427144118	0.0869151398643167	0.139786589349612	0.0173201749650228	0.0616474694501612
"SLC16A13"	9.84037134513409	15.908559588849	11.1172395618699	17.1110492484219	24.353805958667	18.4372410516527	15.5330700888995	17.137173194947	14.9939610170956
"SLC16A14"	10.0236095843488	6.56094393468406	5.73747977680536	1.69450681217482	1.29740549324959	1.11028314469201	11.8147247952983	15.6663828266891	13.2885103638609
"SLC16A2"	1.07855937009229	2.00747063165869	1.00687101875876	3.43404076835362	2.98225597002239	2.42460346717474	1.89437076627318	1.53620702207443	2.29119384426365
"SLC16A3"	90.3177628854585	101.080002617009	100.445296765565	43.5520572432793	52.7135128170012	47.9340952962868	49.4165401815218	48.8190417427244	48.7407143245032
"SLC16A4"	1.10866694948304	1.98169403958324	3.06220683092958	6.11490337374414	8.98038762342254	6.67770235483193	9.03724797121487	10.1791510070782	9.69848462731679
"SLC16A5"	38.9460255935166	43.1509202424834	34.406600813133	36.8424087356439	40.3452662306063	37.0609855691294	37.4365818920161	33.0679466629703	33.9806140610977
"SLC16A6"	4.01954893765545	3.81759652615246	3.10004074440047	2.06904961262743	1.72649227058529	1.34238440918015	15.8693981894536	15.4589751216496	13.4475970607749
"SLC16A7"	5.22962804991583	8.04322544472008	7.04789905515158	4.64804953966411	4.54186528305354	5.55475712334038	9.90628741756226	10.6149522221212	7.91271186514235
"SLC16A8"	3.88644440287036	4.38833349517767	4.85207206651453	18.8948248657821	24.3507988142671	19.7604033242587	17.9783954328786	25.214771847632	18.4904251445524
"SLC16A9"	7.05929060940009	4.974692712744	4.17427625927938	2.03728838919579	1.60100704272458	1.67797929994812	8.43754809869472	5.75322539474636	8.30758574239119
"SLC17A1"	0	0	0	0	0	0.0244978752909319	0	0	0
"SLC17A2"	0	0	0	0	0	0	0	0	0.0388689500031306
"SLC17A3"	0	0	0	0	0	0	0	0	0
"SLC17A4"	0	0.0251915364471671	0	0	0	0	0.190961220375188	0.257795976380546	0.211394652764203
"SLC17A5"	20.8840301764191	21.6465531489625	23.8228105798187	43.8500975205734	48.9834893484351	45.8157196098633	63.7795400400097	64.5985274908616	68.6388517825188
"SLC17A6"	0	0	0	0	0	0	0	0	0
"SLC17A7"	1.42212454279394	1.44075079006185	1.1749194976136	4.97916444110404	4.3704048174504	4.47512201670819	4.42690878724221	6.12301153454323	4.37883429476227
"SLC17A8"	0	0	0	0	0	0.0173071058420325	0	0	0
"SLC17A9"	0	0	0	0.0304743057634338	0.197953811567321	0	0.0680420793239958	0.0143710411354757	0.0337621799878144
"SLC18A1"	0	0.0406430185343848	0	0	0	0	0.0276678011759326	0.0715984827384732	0.0211998542617832
"SLC18A2"	0	0	0	0	0	0	0	0	0
"SLC18A3"	0	0	0	0	0	0	0	0	0
"SLC18B1"	24.2499093884258	24.7857189485528	27.0126169502091	24.8283447512787	23.0136666770923	25.0108925148456	19.2073114305593	15.3687423796711	17.3772644214084
"SLC19A1"	28.0374003392511	22.879434977339	27.9393634028221	7.59143040109037	6.35389578572597	8.21526125543461	13.0955132238349	8.76018465881122	7.03574778032585
"SLC19A2"	14.3057373032712	18.1404244625713	17.549512526014	17.4771449419816	21.3921700647842	18.5718729280023	20.4862464989642	27.5985056097597	20.2787786215509
"SLC19A3"	4.34390738103075	3.88395114226284	3.11631243457176	3.20515370559594	3.52368822299141	2.88578102503495	2.8778114686076	4.45057987469777	2.96961010690249
"SLC1A1"	11.6870519129168	12.2593904667936	13.1610359355867	5.07493126733802	6.81559849865951	5.78013946506811	12.845083714741	11.7128270969224	11.877767817402
"SLC1A2"	2.19375068750732	0.426847495336359	0.058500187007971	0.42231594258574	0.104827267194998	0.493472339415395	0.629202512625877	0.504355501093378	0.0390923042227895
"SLC1A3"	36.6522364773655	38.6431024607632	44.2287462524235	18.379140679245	18.2502433676374	14.9768870826281	47.1997121388826	42.8219996329197	45.6992465888612
"SLC1A4"	13.7079393800304	11.9928550397677	12.5958968820475	6.40447405352425	4.85672491403298	7.15817724709487	13.576023433273	16.6335718327856	18.868606842309
"SLC1A5"	298.925255445517	274.122908311048	288.655265752349	187.693516712298	178.099721055141	170.903717845954	229.554086463482	242.387500756741	235.213145523166
"SLC1A6"	60.6322992149933	72.5194433437779	68.0360648462927	56.8685146436863	59.3788629570069	50.0548784524316	21.694600221944	23.472575412499	20.1511744947296
"SLC1A7"	0	0	0	0.0237066972917075	0	0	0	0.0250599976245351	0
"SLC20A1"	203.611701425832	202.41701303515	234.811567222969	31.2028132694193	31.6825913987962	48.0097224184707	50.6937487674879	45.327212125745	47.2818278777456
"SLC20A2"	33.8569029658743	44.1092182939631	39.5689556336924	84.3562958712949	99.966968440719	82.359904226453	115.926315647666	89.4319597325097	96.6080829597999
"SLC22A1"	0.370807949856452	0.924152738122948	0.351569824515619	0.250378890130768	0.248497631226575	0.589787499127599	0.351182628833718	1.14633132215813	0.784374711071234
"SLC22A10"	0	0	0	0	0	0	0	0	0
"SLC22A11"	0.0562636237911061	0.076109011474352	0.0531265700910215	0	0	0.0885981701950197	0.155713528922912	0.0224000169219846	0.16747004176214
"SLC22A12"	0	0	0	0	0	0	0.0284481067728736	0	0
"SLC22A13"	0	0.0745037755584774	0.361777586811185	0.473035256299851	0.359417205100533	0.172438665412168	0.799094577389887	0.761604510627125	0.706546146661864
"SLC22A14"	0.0505834990886947	0.177981738178883	0.196241539494305	0.656909784339252	0.49270221680579	0.646014110061732	1.3279383724679	1.53041139307858	1.44292903160262
"SLC22A15"	7.39381379877582	9.46640056446176	8.19194207048621	8.66860218442749	7.15160225533741	8.38947677214265	11.42591813743	12.2510103707198	12.6532712509094
"SLC22A16"	0.14593880893631	0.427124420633791	0.222640950871106	0.0970150752688936	0.221729868233408	0.172216696574418	0.297527083392418	0.183985941049842	0.190312904848694
"SLC22A17"	0	0	0	0	0	0	0	0	0.0948944345676141
"SLC22A18"	2.79108714315489	3.44410099382599	3.15151831581006	6.86641409145331	6.98822052419189	5.68751190074642	6.01179965976691	7.95759274083748	7.58184353777207
"SLC22A18AS"	0.0854003469767482	0.150506937242082	0.167410176867083	0.124349992831528	0.137772829458832	0.161852667361271	0.0424149832281863	0.288840929138386	0.285851402152258
"SLC22A2"	0.0553250384926199	0.0530135466955525	0.0428548602662981	0.105262086448673	0.0358843929956059	0.0205396516144702	0.0239499921770378	0.0618598779216164	0.0733554364290791
"SLC22A23"	20.2548959141051	23.4832120931461	18.4386457680681	55.805076548136	62.7700421400304	57.9183096893798	102.270205656474	112.857977934131	110.828924220478
"SLC22A24"	0	0	0	0	0	0	0	0	0
"SLC22A25"	0.317686693866377	0.125432473425471	0.225109008355029	0.47320878186674	0.488203116411272	0.267294593133146	0.538333911721979	0.365914950762303	0.650868749784318
"SLC22A3"	0	0	0	0	0	0	0	0	0
"SLC22A31"	6.14617863188068	7.62377670640186	4.78487245811149	4.45633624691955	5.23361107079157	6.98370172943264	3.16490251919017	3.01050692227192	3.63104144770194
"SLC22A4"	3.89581278102149	4.05615531350982	3.34691496425672	7.07135877118981	6.14039728423045	5.20725413484765	13.9941343080883	9.87924917199798	12.123925463272
"SLC22A5"	13.0651372664885	14.173397794261	16.7823365307902	35.6298660301725	36.4715923270691	36.841998559285	48.1879147078056	35.7260215739693	38.9924813103444
"SLC22A6"	0	0	0	0	0	0	0	0	0
"SLC22A7"	0	0	0	0	0	0	0	0	0
"SLC22A8"	0	0	0	0	0	0	0	0	0
"SLC22A9"	0	0	0.0251113344223453	0	0.0418411853234927	0	0.027978514524437	0.13384712285403	0.0427831632014227
"SLC23A1"	0.437387318688946	0	0.215871664426675	2.58524586538756	1.62909580232927	1.69487470407049	1.55943740883996	1.5605631578719	1.96958133160897
"SLC23A2"	73.9036538641734	78.4826852360162	78.3748018846269	48.7091177824271	54.9814390554544	57.2662845403865	113.652214034038	100.807230309417	113.102184695827
"SLC23A3"	1.87002139424581	1.48562794666534	1.89675292908172	4.59059504131582	7.58521913176481	4.06561976450587	7.68991429777452	8.43140530581792	7.51327656090284
"SLC24A1"	14.9887410198069	26.1428465946074	18.028042893945	31.7103465897064	41.2541254479642	40.1640088033735	43.5767434656901	30.9822430068916	42.8579739842787
"SLC24A2"	0.214680966853503	0.024282934464296	0.0894306848118523	0.146669606759305	0.340318175684226	0.0863590950442046	0.33857762849618	0.186788344410636	0.131069639455896
"SLC24A3"	0.287215913552879	0.381911252766383	0.308737421334916	0.227494910681295	0.220768602566695	0.394592987198423	0.345071448835668	0.396133945796629	0.63856001201945
"SLC24A4"	0.312691001786923	0.192842183129335	0.220527194104012	0.317950595437383	0.256639172152407	0.246870949075923	0.25829492155655	0.401576586395237	1.33028412960625
"SLC24A5"	0	0	0	0	0	0	0	0	0
"SLC25A1"	74.062148410932	94.9473046673729	80.8817629379133	86.5691865691062	90.2871781671599	76.97151393095	80.0860958826096	78.9017441300333	76.7363243239213
"SLC25A10"	43.537288825962	38.9626457752953	39.1723960321369	23.281264745877	16.0625095663879	23.6946123334113	30.3146490643283	28.4766315442485	29.2928442795184
"SLC25A11"	51.6934164595534	45.3224187669843	38.6888095936574	31.425338689853	27.7124145945297	35.3551195277411	42.8394944482193	43.3378108530917	37.4447835014678
"SLC25A12"	59.4547480314223	56.2406858963922	58.7790303595211	42.1810152397584	33.3551135653269	31.9503057089264	48.4032410607663	46.7787191888692	43.5262242809377
"SLC25A13"	57.649913272872	52.9872347359788	58.50645864712	27.6869967826388	28.2782210869228	34.0969755128615	43.0662145621806	46.8139280019589	44.7842012037786
"SLC25A14"	11.8982939227928	12.9139324750031	12.5513854475352	15.6562145109521	14.3691827215485	13.0629519927185	9.95596257764914	12.110835237481	12.1120195119758
"SLC25A15"	16.6826751391406	15.1076145212823	16.4769189183884	3.51134077112796	1.83252867835153	4.2818660842714	7.36765401229123	6.5558261265339	6.45892469501176
"SLC25A16"	10.457166637648	9.29155645420528	8.96411955057992	10.6563982860206	11.6150246920104	17.5440266764786	14.0961432205552	11.5731132315352	14.0426246677272
"SLC25A17"	47.9687492840217	42.4264234186387	40.4449232491599	28.2354353847403	30.2773053087348	30.7274686525541	32.7007744821437	33.2578454125586	34.6477759206284
"SLC25A18"	0.935430285550783	0.881616532344333	0.606152538262034	2.12945868556977	2.0723703762492	1.91500810631419	3.5518766738894	3.86396246514033	3.40384183214068
"SLC25A19"	29.4594750717226	24.2911230893168	28.4579487895913	6.19101678787166	4.67095843615584	4.35068776027268	11.1234703832916	8.59944330734562	10.2171707118666
"SLC25A2"	0	0	0	0	0	0	0.0279189892781016	0	0.042841370546363
"SLC25A20"	10.0128185980871	8.51481643197067	7.4459710027623	11.0330751819767	9.62388105388864	12.8980846900994	11.6551054313832	10.7924978687245	11.8819917665902
"SLC25A21"	0.768622736530022	1.05889396900355	0.510562646102569	2.24547701002597	0.975619499623775	0.512252374288523	0.525293515875016	1.13161284276869	0.423668437476101
"SLC25A22"	48.8384508638842	41.6143549197024	53.3809709599202	34.4573899210249	32.6494322077222	30.7220795540885	42.6863540533214	43.3741534103835	34.4777699286267
"SLC25A23"	62.961887837065	73.4329969846755	60.5957063209733	93.5509308876849	101.340861556198	83.8161006160452	75.6632229017631	74.3664431213653	64.3370166368712
"SLC25A24"	108.929700661889	110.251479550297	127.614371538604	68.7861521872207	74.8833828012847	75.0357659489847	87.1512739248937	84.9426037163291	81.4198451904701
"SLC25A25"	18.1851598257906	15.1772044190305	14.9577297705874	10.4996696248826	10.5385250345818	20.4590086158573	23.7519563008278	27.2569027863566	50.8631040109574
"SLC25A26"	14.2723517580907	12.5523310043625	12.4681982503278	16.071299427013	16.1162198518937	14.7160953110773	17.8569292466068	18.5340024732693	18.7545447629832
"SLC25A27"	2.73027601720186	3.06342160399022	3.59519188522715	9.28382441190938	8.36746277799064	7.71458571951155	10.1576960562301	17.1230403401843	8.46513450617325
"SLC25A28"	12.3980173987222	11.2971976880681	13.9022446293483	8.62344318470156	7.35078479455224	9.54912884663322	13.3695713877114	12.4596068572215	10.442894261347
"SLC25A29"	1.02284122914419	2.28816392707994	1.52593416894492	15.3267073721625	14.0625132902094	12.7886896060367	11.4164268439954	11.2543844441112	11.0181039440622
"SLC25A3"	463.20892788929	454.1248631919	429.823040816306	418.65380648912	443.324105992649	442.115579364408	304.357655872128	286.678681447956	287.476093470655
"SLC25A30"	14.8150409231756	16.2576058010379	12.1403686714813	10.1363232731654	7.58319421341227	7.01087139596865	11.679746342352	11.8083006215451	14.419862070515
"SLC25A31"	0	0	0	0.0248606450173675	0	0.0243043396853187	0	0	0
"SLC25A32"	58.7218729362218	53.4732856680021	58.9834902227578	14.4936680199535	15.2618402003615	18.4449521096539	25.5031279938937	22.5935983100956	22.0082826402129
"SLC25A33"	11.2710789977846	9.87951437037221	9.94498021113179	3.83635786992719	3.56498467278525	4.71191607710082	6.94287670955113	6.05208895908198	6.02049205114268
"SLC25A34"	0.8694268244176	0.791950883534772	1.10557474179179	3.48524870382529	3.40859233975382	3.0330374391847	3.8107564709	4.5381147746176	3.19735373708037
"SLC25A35"	2.16316140462252	2.374579621674	1.51363370631809	3.41288969992131	1.84651135631605	1.41258241205023	2.47775098804823	1.93951596419348	2.83850748568897
"SLC25A36"	41.240201362045	46.7683151582137	47.7469108884605	32.6625594722321	37.9106977042008	32.2566178175882	47.1297667159886	48.7618971187921	45.9646219434961
"SLC25A37"	87.714147677348	97.5770249189596	98.6352971514905	89.300598008329	88.5632752439377	87.5769597982942	62.8676098519875	71.0641764742566	61.0323822100696
"SLC25A38"	0.565492265872553	0.5205648392123	0.276111009658244	0.662316333678288	0.533054475248304	0.536594987150937	0.304480158591479	0.630145877938292	0.988630869578682
"SLC25A39"	356.342038311203	328.438091823252	336.553982275121	193.788276566141	181.045944986038	203.212106942608	204.030829061206	208.823242573143	193.08364662095
"SLC25A4"	33.2025387917424	30.4975108741416	32.721070496423	23.0141592495368	19.4008285520459	23.500435162411	35.5699148567206	35.6273989981672	35.4672044571392
"SLC25A40"	12.520316838377	13.2697437569623	11.069529998056	12.0119912360124	10.3174763459281	10.5579545961342	17.2697487391905	15.6413337491984	13.3667623451438
"SLC25A41"	0	0.0214753915065518	0.0261542479397527	0.0512379289679399	0.0218271037034968	0	0.116489422667108	0.0683193458795206	0
"SLC25A42"	8.45482151118106	8.66269243346678	5.5834327631079	20.4181115382195	18.1511682224311	20.4763223671363	19.7400274823616	20.8458221965807	18.3585420115672
"SLC25A43"	58.6134078790578	62.9372536305097	54.2651246512402	51.6468884791177	54.3394351217274	59.5428379631411	62.8004572089649	63.5914710902602	62.549170568118
"SLC25A44"	50.9641834904467	51.0087003598658	51.5785171055377	43.181227965209	38.675801034265	41.2183977645755	42.9879857560914	46.138050741902	45.8152514771417
